ID,Prediction,Probability
1417,AGONIST,0.6923076923076923
1418,AGONIST,0.75
1419,AGONIST,0.6923076923076923
1420,ANTAGONIST,0.5
1421,AGONIST,1.0
1423,AGONIST,0.7692307692307693
1424,AGONIST,0.7777777777777778
1425,AGONIST,0.9
1426,AGONIST,0.6666666666666666
1427,AGONIST,0.7
1428,AGONIST,0.8571428571428571
1429,AGONIST,1.0
1430,AGONIST,0.6666666666666666
1431,AGONIST,0.7142857142857143
1432,AGONIST,0.7777777777777778
1433,AGONIST,1.0
1434,ANTAGONIST,0.5
1435,ANTAGONIST,0.5
1436,AGONIST,0.7857142857142857
1437,AGONIST,1.0
1438,AGONIST,0.8
1439,AGONIST,0.8235294117647058
1440,AGONIST,0.8571428571428571
1441,ANTAGONIST,0.5
1442,ANTAGONIST,0.36363636363636365
1443,AGONIST,0.8235294117647058
1444,ANTAGONIST,0.4117647058823529
1445,ANTAGONIST,0.4
1446,AGONIST,0.5882352941176471
1447,AGONIST,0.75
1448,AGONIST,0.5416666666666666
1449,AGONIST,0.8
1450,AGONIST,0.6923076923076923
1451,AGONIST,0.7142857142857143
1452,AGONIST,0.6
1453,ANTAGONIST,0.21428571428571427
1454,ANTAGONIST,0.5
1455,ANTAGONIST,0.47368421052631576
1456,AGONIST,1.0
1457,AGONIST,1.0
1458,ANTAGONIST,0.16666666666666666
1459,ANTAGONIST,0.3684210526315789
1460,AGONIST,0.9
1461,AGONIST,0.7272727272727273
1462,ANTAGONIST,0.45454545454545453
1463,AGONIST,0.6666666666666666
1464,AGONIST,0.5263157894736842
1465,ANTAGONIST,0.4782608695652174
1466,ANTAGONIST,0.34782608695652173
1467,AGONIST,0.6428571428571429
1468,AGONIST,0.5714285714285714
1469,ANTAGONIST,0.0
1470,AGONIST,0.6842105263157895
1471,ANTAGONIST,0.47058823529411764
1472,ANTAGONIST,0.3333333333333333
1473,AGONIST,1.0
1474,AGONIST,1.0
1475,AGONIST,1.0
1476,AGONIST,1.0
1477,ANTAGONIST,0.3333333333333333
1478,ANTAGONIST,0.42857142857142855
1479,ANTAGONIST,0.3333333333333333
1480,ANTAGONIST,0.3333333333333333
1481,AGONIST,1.0
1482,AGONIST,1.0
1485,AGONIST,1.0
1486,AGONIST,1.0
1487,ANTAGONIST,0.2
1488,AGONIST,1.0
1489,AGONIST,0.6666666666666666
1490,AGONIST,0.8888888888888888
1491,ANTAGONIST,0.0
1492,ANTAGONIST,0.3125
1493,ANTAGONIST,0.4
1494,ANTAGONIST,0.375
1495,AGONIST,0.6153846153846154
1496,AGONIST,0.5789473684210527
1497,ANTAGONIST,0.1111111111111111
1498,AGONIST,0.6666666666666666
1499,AGONIST,0.8333333333333334
1500,AGONIST,0.8888888888888888
1501,AGONIST,0.6666666666666666
1502,AGONIST,0.8947368421052632
1503,AGONIST,0.9090909090909091
1504,AGONIST,0.9375
1505,AGONIST,1.0
1506,ANTAGONIST,0.35294117647058826
1507,AGONIST,0.875
1508,AGONIST,0.8571428571428571
1509,AGONIST,0.875
1510,ANTAGONIST,0.4117647058823529
1511,AGONIST,0.6666666666666666
1512,AGONIST,0.7777777777777778
1513,AGONIST,0.9
1514,AGONIST,0.6363636363636364
1515,AGONIST,1.0
1516,AGONIST,1.0
1517,AGONIST,0.6428571428571429
1518,AGONIST,0.625
1519,AGONIST,0.6666666666666666
1520,AGONIST,0.75
1521,AGONIST,0.7
1522,AGONIST,1.0
1523,AGONIST,1.0
1525,AGONIST,0.6363636363636364
1526,AGONIST,0.7857142857142857
1528,AGONIST,0.6363636363636364
1529,AGONIST,0.6
1530,AGONIST,0.8333333333333334
1531,AGONIST,0.8
1532,AGONIST,0.8
1534,AGONIST,0.8571428571428571
1536,AGONIST,0.6
1537,ANTAGONIST,0.5
1538,AGONIST,1.0
1539,AGONIST,0.8
1540,AGONIST,1.0
1541,AGONIST,0.7
1542,ANTAGONIST,0.375
1543,AGONIST,0.8181818181818182
1544,AGONIST,0.6428571428571429
1545,AGONIST,0.6923076923076923
1546,AGONIST,0.5833333333333334
1547,AGONIST,0.8461538461538461
1548,AGONIST,0.8461538461538461
1549,AGONIST,0.5454545454545454
1550,ANTAGONIST,0.4666666666666667
1551,AGONIST,0.5454545454545454
1552,AGONIST,0.8181818181818182
1553,ANTAGONIST,0.5
1554,AGONIST,0.8461538461538461
1555,ANTAGONIST,0.36363636363636365
1556,AGONIST,0.6666666666666666
1557,AGONIST,0.7272727272727273
1558,AGONIST,0.9333333333333333
1559,AGONIST,1.0
1560,ANTAGONIST,0.45454545454545453
1561,AGONIST,0.7692307692307693
1562,AGONIST,0.6428571428571429
1563,AGONIST,0.7
1564,AGONIST,0.5384615384615384
1565,AGONIST,0.5454545454545454
1566,AGONIST,0.5833333333333334
1567,AGONIST,0.9333333333333333
1568,AGONIST,0.7142857142857143
1569,AGONIST,0.7
1570,AGONIST,0.7692307692307693
1571,AGONIST,0.7142857142857143
1572,AGONIST,0.8
1573,AGONIST,0.6428571428571429
1574,AGONIST,0.7
1575,AGONIST,0.8333333333333334
1576,ANTAGONIST,0.5
1577,AGONIST,0.9090909090909091
1578,AGONIST,0.6428571428571429
1579,AGONIST,0.6363636363636364
1580,AGONIST,0.8461538461538461
1581,AGONIST,0.6666666666666666
1582,ANTAGONIST,0.4444444444444444
1583,AGONIST,0.6818181818181818
1584,AGONIST,0.75
1585,AGONIST,0.7272727272727273
1586,AGONIST,1.0
1587,ANTAGONIST,0.5
1588,AGONIST,0.5454545454545454
1589,AGONIST,1.0
1590,AGONIST,0.7142857142857143
1591,AGONIST,0.6363636363636364
1592,AGONIST,0.6
1593,ANTAGONIST,0.375
1594,AGONIST,0.7272727272727273
1595,AGONIST,1.0
1596,AGONIST,0.9166666666666666
1597,AGONIST,0.7142857142857143
1598,AGONIST,0.9
1599,AGONIST,0.6
1600,AGONIST,0.75
1601,AGONIST,0.6923076923076923
1602,AGONIST,0.8333333333333334
1603,ANTAGONIST,0.3333333333333333
1604,ANTAGONIST,0.2
1605,AGONIST,0.6666666666666666
1606,AGONIST,0.6
1607,AGONIST,0.7692307692307693
1608,ANTAGONIST,0.14285714285714285
1610,AGONIST,0.9285714285714286
1611,AGONIST,0.8888888888888888
1613,AGONIST,0.8333333333333334
1614,AGONIST,0.75
1615,AGONIST,0.6153846153846154
1616,AGONIST,0.625
1617,ANTAGONIST,0.46153846153846156
1618,AGONIST,0.9230769230769231
1619,AGONIST,0.8888888888888888
1620,AGONIST,0.8125
1621,AGONIST,0.5882352941176471
1622,AGONIST,0.5384615384615384
1623,AGONIST,0.7333333333333333
1624,ANTAGONIST,0.46153846153846156
1625,AGONIST,0.5714285714285714
1626,AGONIST,0.6842105263157895
1627,AGONIST,0.7692307692307693
1628,AGONIST,0.625
1629,AGONIST,0.8
1630,AGONIST,0.7142857142857143
1631,AGONIST,0.6470588235294118
1632,AGONIST,0.5294117647058824
1633,ANTAGONIST,0.45454545454545453
1634,AGONIST,0.6842105263157895
1635,AGONIST,0.6666666666666666
1636,ANTAGONIST,0.23529411764705882
1637,ANTAGONIST,0.2857142857142857
1638,AGONIST,0.7647058823529411
1639,ANTAGONIST,0.3125
1640,ANTAGONIST,0.3
1641,AGONIST,0.6666666666666666
1642,AGONIST,0.6086956521739131
1643,AGONIST,0.8888888888888888
1644,AGONIST,0.75
1645,AGONIST,0.6666666666666666
1646,AGONIST,0.9230769230769231
1647,AGONIST,0.5384615384615384
1648,ANTAGONIST,0.5
1649,AGONIST,0.7142857142857143
1650,AGONIST,0.7333333333333333
1651,AGONIST,0.9375
1652,ANTAGONIST,0.5
1653,AGONIST,0.6
1654,AGONIST,0.6153846153846154
1655,AGONIST,0.7647058823529411
1656,AGONIST,0.7272727272727273
1657,AGONIST,0.8333333333333334
1658,AGONIST,0.8
1659,AGONIST,0.8125
1660,AGONIST,0.7333333333333333
1661,AGONIST,1.0
1662,AGONIST,1.0
1663,AGONIST,0.7142857142857143
1664,AGONIST,0.8461538461538461
1665,AGONIST,0.8571428571428571
1666,AGONIST,0.875
1667,ANTAGONIST,0.4
1668,AGONIST,0.8
1669,AGONIST,0.7272727272727273
1670,AGONIST,0.7647058823529411
1671,AGONIST,0.7142857142857143
1672,AGONIST,0.7222222222222222
1673,AGONIST,0.8333333333333334
1674,AGONIST,0.55
1675,ANTAGONIST,0.35294117647058826
1676,AGONIST,0.6
1677,AGONIST,0.8888888888888888
1678,AGONIST,0.6666666666666666
1679,AGONIST,0.8125
1680,AGONIST,0.6666666666666666
1681,AGONIST,0.7142857142857143
1682,AGONIST,0.7142857142857143
1683,AGONIST,0.6
1684,AGONIST,1.0
1685,AGONIST,0.9230769230769231
1686,AGONIST,0.9285714285714286
1687,AGONIST,0.9
1688,AGONIST,0.9166666666666666
1689,AGONIST,0.95
1690,AGONIST,0.9166666666666666
1691,AGONIST,0.6666666666666666
1692,AGONIST,0.5882352941176471
1693,ANTAGONIST,0.5
1694,AGONIST,0.7272727272727273
1695,AGONIST,0.6666666666666666
1696,ANTAGONIST,0.5
1697,AGONIST,0.7142857142857143
1698,ANTAGONIST,0.5
1699,AGONIST,0.6363636363636364
1700,AGONIST,0.5714285714285714
1701,AGONIST,0.7142857142857143
1702,ANTAGONIST,0.375
1703,AGONIST,0.7777777777777778
1704,AGONIST,0.9090909090909091
1705,AGONIST,0.9
1706,AGONIST,1.0
1707,AGONIST,0.8888888888888888
1708,AGONIST,0.8333333333333334
1709,AGONIST,0.8095238095238095
1710,AGONIST,0.92
1711,AGONIST,0.6111111111111112
1712,AGONIST,0.8095238095238095
1713,AGONIST,0.6111111111111112
1714,AGONIST,0.6363636363636364
1715,AGONIST,0.7222222222222222
1716,AGONIST,0.5333333333333333
1717,ANTAGONIST,0.4782608695652174
1718,AGONIST,0.5384615384615384
1719,AGONIST,0.7777777777777778
1720,AGONIST,0.8235294117647058
1721,ANTAGONIST,0.2
1722,ANTAGONIST,0.2
1723,AGONIST,0.7727272727272727
1724,AGONIST,0.5333333333333333
1725,AGONIST,0.7391304347826086
1726,AGONIST,0.6923076923076923
1727,AGONIST,0.6666666666666666
1728,AGONIST,0.5625
1729,AGONIST,0.5882352941176471
1730,AGONIST,0.9047619047619048
1731,AGONIST,0.6666666666666666
1732,AGONIST,0.65
1733,AGONIST,0.52
1734,AGONIST,1.0
1735,AGONIST,0.6666666666666666
1736,ANTAGONIST,0.3333333333333333
1737,AGONIST,1.0
1738,AGONIST,0.6
1739,AGONIST,0.75
1740,AGONIST,0.5714285714285714
1741,AGONIST,1.0
1742,AGONIST,0.6666666666666666
1743,ANTAGONIST,0.5
1744,ANTAGONIST,0.42857142857142855
1745,AGONIST,0.8888888888888888
1746,AGONIST,1.0
1747,AGONIST,0.8
1748,AGONIST,1.0
1749,AGONIST,1.0
1750,AGONIST,0.8571428571428571
1751,AGONIST,1.0
1752,AGONIST,0.625
1753,ANTAGONIST,0.5
1754,AGONIST,1.0
1755,AGONIST,0.8888888888888888
1756,AGONIST,0.6666666666666666
1757,ANTAGONIST,0.5
1758,ANTAGONIST,0.3333333333333333
1759,AGONIST,1.0
1760,AGONIST,0.6
1761,AGONIST,1.0
1762,ANTAGONIST,0.5
1763,AGONIST,1.0
1764,AGONIST,0.75
1765,ANTAGONIST,0.375
1766,AGONIST,0.8
1767,ANTAGONIST,0.5
1768,AGONIST,0.8181818181818182
1769,AGONIST,0.7222222222222222
1770,ANTAGONIST,0.4
1771,AGONIST,0.8333333333333334
1772,AGONIST,0.8
1773,AGONIST,1.0
1774,ANTAGONIST,0.42857142857142855
1775,AGONIST,1.0
1776,AGONIST,0.5714285714285714
1777,AGONIST,0.75
1778,AGONIST,0.8571428571428571
1779,AGONIST,0.7142857142857143
1780,AGONIST,0.7647058823529411
1781,AGONIST,1.0
1782,ANTAGONIST,0.25
1783,AGONIST,0.8181818181818182
1784,AGONIST,0.875
1785,AGONIST,0.875
1786,AGONIST,0.8235294117647058
1787,AGONIST,0.7692307692307693
1788,AGONIST,0.7142857142857143
1789,AGONIST,0.9333333333333333
1790,AGONIST,0.7368421052631579
1791,AGONIST,0.75
1792,AGONIST,0.8888888888888888
1793,AGONIST,0.875
1794,AGONIST,0.7647058823529411
1795,AGONIST,0.6842105263157895
1796,AGONIST,0.8235294117647058
1797,AGONIST,0.6666666666666666
1798,AGONIST,0.7647058823529411
1799,AGONIST,0.7142857142857143
1800,AGONIST,0.9375
1801,AGONIST,0.8888888888888888
1802,AGONIST,0.6666666666666666
1803,AGONIST,0.7058823529411765
1804,AGONIST,0.8571428571428571
1805,AGONIST,1.0
1806,AGONIST,0.8888888888888888
1807,AGONIST,0.7692307692307693
1808,AGONIST,0.7857142857142857
1809,AGONIST,0.9230769230769231
1810,AGONIST,0.6666666666666666
1811,AGONIST,0.5384615384615384
1812,AGONIST,0.6363636363636364
1813,AGONIST,0.9090909090909091
1814,AGONIST,0.6153846153846154
1815,AGONIST,0.9285714285714286
1816,AGONIST,0.8666666666666667
1817,AGONIST,0.8571428571428571
1818,AGONIST,0.7647058823529411
1819,AGONIST,0.8888888888888888
1820,AGONIST,0.7857142857142857
1821,AGONIST,0.7894736842105263
1822,AGONIST,0.6153846153846154
1823,AGONIST,0.9230769230769231
1824,AGONIST,0.6153846153846154
1825,ANTAGONIST,0.4
1826,AGONIST,0.9090909090909091
1827,AGONIST,0.7272727272727273
1828,AGONIST,0.7142857142857143
1829,ANTAGONIST,0.5
1830,AGONIST,0.6666666666666666
1831,AGONIST,0.7142857142857143
1832,AGONIST,0.8
1833,AGONIST,0.6
1834,AGONIST,0.8
1835,AGONIST,0.6
1836,ANTAGONIST,0.375
1837,AGONIST,0.8333333333333334
1838,AGONIST,0.7
1839,AGONIST,0.6
1840,AGONIST,0.8333333333333334
1841,AGONIST,0.6
1842,AGONIST,0.6923076923076923
1843,AGONIST,0.6363636363636364
1844,AGONIST,0.6
1845,AGONIST,0.7142857142857143
1846,AGONIST,0.7142857142857143
1847,ANTAGONIST,0.38461538461538464
1848,AGONIST,0.6666666666666666
1849,AGONIST,0.7142857142857143
1850,AGONIST,0.5238095238095238
1851,AGONIST,0.8
1852,ANTAGONIST,0.3
1853,AGONIST,1.0
1854,AGONIST,1.0
1855,ANTAGONIST,0.3333333333333333
1856,AGONIST,0.5714285714285714
1857,AGONIST,1.0
1858,ANTAGONIST,0.4
1859,AGONIST,1.0
1860,AGONIST,0.8571428571428571
1861,AGONIST,1.0
1862,ANTAGONIST,0.0
1863,AGONIST,1.0
1864,AGONIST,1.0
1865,AGONIST,1.0
1866,AGONIST,0.875
1867,AGONIST,0.8333333333333334
1868,AGONIST,1.0
1869,AGONIST,0.75
1870,AGONIST,0.75
1871,AGONIST,0.75
1872,AGONIST,0.5714285714285714
1873,AGONIST,0.7777777777777778
1874,AGONIST,0.6666666666666666
1875,AGONIST,1.0
1876,AGONIST,0.8181818181818182
1877,AGONIST,0.8
1878,AGONIST,0.6
1879,AGONIST,0.8888888888888888
1880,AGONIST,0.75
1881,AGONIST,0.5555555555555556
1882,ANTAGONIST,0.3076923076923077
1883,AGONIST,0.8181818181818182
1884,ANTAGONIST,0.5
1885,ANTAGONIST,0.16666666666666666
1886,ANTAGONIST,0.11764705882352941
1887,AGONIST,1.0
1888,ANTAGONIST,0.25
1889,AGONIST,0.8333333333333334
1890,AGONIST,0.8
1891,AGONIST,1.0
1892,AGONIST,0.8
1893,AGONIST,0.8333333333333334
1894,ANTAGONIST,0.4166666666666667
1895,AGONIST,0.8333333333333334
1896,AGONIST,1.0
1897,AGONIST,0.7058823529411765
1898,AGONIST,0.6153846153846154
1899,ANTAGONIST,0.5
1900,ANTAGONIST,0.45454545454545453
1901,AGONIST,0.6111111111111112
1902,AGONIST,0.8421052631578947
1903,AGONIST,0.7333333333333333
1904,ANTAGONIST,0.45454545454545453
1905,ANTAGONIST,0.2777777777777778
1906,ANTAGONIST,0.45454545454545453
1907,AGONIST,0.8
1908,AGONIST,0.7142857142857143
1909,ANTAGONIST,0.3333333333333333
1910,AGONIST,0.7142857142857143
1911,ANTAGONIST,0.5
1912,AGONIST,0.75
1913,AGONIST,0.6428571428571429
1914,AGONIST,0.6666666666666666
1915,AGONIST,0.5714285714285714
1916,AGONIST,0.6363636363636364
1917,AGONIST,0.6153846153846154
1918,AGONIST,0.6428571428571429
1919,AGONIST,0.75
1920,AGONIST,0.7272727272727273
1921,AGONIST,0.8
1922,AGONIST,0.6923076923076923
1923,AGONIST,0.5714285714285714
1924,AGONIST,0.625
1925,AGONIST,1.0
1926,ANTAGONIST,0.3
1927,AGONIST,0.875
1928,ANTAGONIST,0.5
1929,AGONIST,0.6666666666666666
1930,AGONIST,0.9444444444444444
1931,AGONIST,1.0
1932,AGONIST,0.5714285714285714
1933,AGONIST,1.0
1934,AGONIST,0.7272727272727273
1935,AGONIST,0.75
1936,AGONIST,0.6666666666666666
1937,AGONIST,0.8571428571428571
1938,ANTAGONIST,0.5
1939,ANTAGONIST,0.375
1940,AGONIST,0.75
1941,AGONIST,1.0
1942,AGONIST,0.75
1943,AGONIST,0.5454545454545454
1944,AGONIST,0.6666666666666666
1945,AGONIST,0.875
1946,AGONIST,0.8333333333333334
1947,AGONIST,0.8461538461538461
1948,AGONIST,0.7142857142857143
1949,AGONIST,0.6923076923076923
1950,AGONIST,0.7647058823529411
1951,ANTAGONIST,0.3333333333333333
1952,ANTAGONIST,0.5
1953,AGONIST,0.5454545454545454
1954,AGONIST,0.6428571428571429
1955,AGONIST,1.0
1956,AGONIST,0.6666666666666666
1957,AGONIST,0.8571428571428571
1958,AGONIST,0.9
1959,AGONIST,0.875
1961,AGONIST,0.6666666666666666
1962,AGONIST,0.6111111111111112
1963,AGONIST,0.5714285714285714
1964,AGONIST,0.5263157894736842
1965,AGONIST,0.8
1966,AGONIST,0.6666666666666666
1967,ANTAGONIST,0.45454545454545453
1968,ANTAGONIST,0.4166666666666667
1969,ANTAGONIST,0.3888888888888889
1970,AGONIST,0.9166666666666666
1971,AGONIST,0.631578947368421
1972,ANTAGONIST,0.46153846153846156
1973,AGONIST,0.5882352941176471
1974,AGONIST,0.7727272727272727
1975,AGONIST,0.7333333333333333
1976,AGONIST,0.6666666666666666
1977,AGONIST,0.75
1978,AGONIST,1.0
1979,AGONIST,0.9230769230769231
1980,AGONIST,0.625
1981,AGONIST,0.6666666666666666
1982,AGONIST,0.8666666666666667
1983,AGONIST,0.631578947368421
1984,AGONIST,0.5454545454545454
1985,ANTAGONIST,0.4375
1986,AGONIST,0.8181818181818182
1987,AGONIST,1.0
1988,AGONIST,1.0
1990,AGONIST,0.5909090909090909
1991,ANTAGONIST,0.21052631578947367
1992,ANTAGONIST,0.5
1993,ANTAGONIST,0.5
1994,AGONIST,1.0
1995,ANTAGONIST,0.42857142857142855
1996,AGONIST,0.7777777777777778
1997,ANTAGONIST,0.5
1998,ANTAGONIST,0.4
1999,AGONIST,0.5714285714285714
2000,AGONIST,0.875
2001,ANTAGONIST,0.4117647058823529
2002,AGONIST,0.8888888888888888
2003,AGONIST,1.0
2004,AGONIST,1.0
2005,AGONIST,1.0
2006,AGONIST,0.8
2007,ANTAGONIST,0.5
2008,AGONIST,1.0
2009,AGONIST,1.0
2010,AGONIST,1.0
2011,AGONIST,1.0
2012,AGONIST,1.0
2013,AGONIST,1.0
2014,AGONIST,1.0
2015,ANTAGONIST,0.3333333333333333
2016,ANTAGONIST,0.3333333333333333
2017,AGONIST,1.0
2018,ANTAGONIST,0.5
2019,AGONIST,1.0
2021,AGONIST,1.0
2022,AGONIST,0.5714285714285714
2023,AGONIST,0.8
2024,AGONIST,0.5714285714285714
2025,ANTAGONIST,0.5
2026,ANTAGONIST,0.3333333333333333
2027,AGONIST,0.6
2028,AGONIST,0.5555555555555556
2029,AGONIST,0.5555555555555556
2030,AGONIST,0.7777777777777778
2031,AGONIST,0.6
2032,AGONIST,0.8888888888888888
2033,ANTAGONIST,0.3333333333333333
2034,ANTAGONIST,0.2857142857142857
2035,ANTAGONIST,0.0
2036,AGONIST,0.5454545454545454
2037,AGONIST,0.5454545454545454
2038,AGONIST,1.0
2040,ANTAGONIST,0.42857142857142855
2041,AGONIST,0.6666666666666666
2042,AGONIST,0.75
2043,ANTAGONIST,0.2
2044,AGONIST,1.0
2045,ANTAGONIST,0.2857142857142857
2046,AGONIST,0.6153846153846154
2047,AGONIST,0.7272727272727273
2048,ANTAGONIST,0.5
2049,AGONIST,0.6153846153846154
2050,AGONIST,0.6363636363636364
2051,AGONIST,0.5454545454545454
2052,ANTAGONIST,0.35714285714285715
2053,ANTAGONIST,0.25
2054,ANTAGONIST,0.25
2055,AGONIST,0.5714285714285714
2056,AGONIST,0.5714285714285714
2057,AGONIST,0.5833333333333334
2058,ANTAGONIST,0.4444444444444444
2059,AGONIST,0.75
2060,AGONIST,0.5714285714285714
2061,AGONIST,0.8
2062,AGONIST,0.625
2063,ANTAGONIST,0.5
2064,ANTAGONIST,0.42857142857142855
2065,AGONIST,0.6666666666666666
2066,ANTAGONIST,0.25
2067,AGONIST,0.6
2068,ANTAGONIST,0.5
2069,ANTAGONIST,0.4166666666666667
2070,AGONIST,0.6666666666666666
2071,ANTAGONIST,0.2727272727272727
2072,AGONIST,0.8461538461538461
2073,AGONIST,0.625
2074,AGONIST,0.6666666666666666
2075,ANTAGONIST,0.25
2076,AGONIST,0.5714285714285714
2077,AGONIST,0.8
2078,AGONIST,0.8571428571428571
2079,ANTAGONIST,0.25
2080,ANTAGONIST,0.5
2081,ANTAGONIST,0.16666666666666666
2082,ANTAGONIST,0.25
2083,AGONIST,0.5833333333333334
2084,AGONIST,0.7777777777777778
2085,ANTAGONIST,0.42857142857142855
2086,ANTAGONIST,0.5
2087,ANTAGONIST,0.5
2088,AGONIST,0.5789473684210527
2089,AGONIST,0.5833333333333334
2090,AGONIST,0.6153846153846154
2091,AGONIST,0.5882352941176471
2092,ANTAGONIST,0.4782608695652174
2093,AGONIST,0.75
2094,AGONIST,0.7222222222222222
2095,AGONIST,0.8
2096,AGONIST,0.9166666666666666
2097,AGONIST,0.55
2098,AGONIST,0.631578947368421
2099,AGONIST,0.7647058823529411
2100,ANTAGONIST,0.5
2101,AGONIST,0.5789473684210527
2102,ANTAGONIST,0.4
2103,ANTAGONIST,0.47368421052631576
2104,AGONIST,0.7777777777777778
2105,ANTAGONIST,0.5
2106,AGONIST,0.5333333333333333
2107,AGONIST,0.8
2108,AGONIST,0.7142857142857143
2109,AGONIST,0.7222222222222222
2110,AGONIST,0.75
2111,AGONIST,0.8571428571428571
2112,ANTAGONIST,0.5
2113,AGONIST,0.7
2114,ANTAGONIST,0.3076923076923077
2115,AGONIST,0.8
2116,ANTAGONIST,0.42857142857142855
2117,AGONIST,0.75
2118,AGONIST,0.5263157894736842
2119,AGONIST,0.75
2120,AGONIST,0.7777777777777778
2121,AGONIST,0.6666666666666666
2122,AGONIST,0.7894736842105263
2123,AGONIST,0.5909090909090909
2124,AGONIST,0.6
2125,AGONIST,0.7142857142857143
2126,ANTAGONIST,0.42857142857142855
2127,ANTAGONIST,0.5
2128,AGONIST,1.0
2129,AGONIST,0.5454545454545454
2130,ANTAGONIST,0.4444444444444444
2131,AGONIST,0.75
2132,AGONIST,0.875
2133,ANTAGONIST,0.4444444444444444
2134,AGONIST,0.875
2135,AGONIST,1.0
2136,AGONIST,1.0
2137,AGONIST,1.0
2138,ANTAGONIST,0.375
2139,AGONIST,0.8
2140,AGONIST,0.8888888888888888
2141,AGONIST,0.875
2142,AGONIST,1.0
2143,AGONIST,1.0
2144,AGONIST,1.0
2145,AGONIST,0.9
2146,AGONIST,1.0
2147,AGONIST,1.0
2148,AGONIST,1.0
2149,AGONIST,1.0
2150,AGONIST,0.7
2151,AGONIST,0.8181818181818182
2152,AGONIST,0.9
2153,AGONIST,1.0
2154,AGONIST,1.0
2155,AGONIST,1.0
2156,AGONIST,0.8333333333333334
2157,AGONIST,0.9
2158,AGONIST,1.0
2159,AGONIST,1.0
2160,AGONIST,1.0
2161,AGONIST,1.0
2163,AGONIST,0.6666666666666666
2164,ANTAGONIST,0.3157894736842105
2165,ANTAGONIST,0.23076923076923078
2166,ANTAGONIST,0.2727272727272727
2167,ANTAGONIST,0.17647058823529413
2168,AGONIST,1.0
2169,AGONIST,1.0
2170,ANTAGONIST,0.5
2171,ANTAGONIST,0.2857142857142857
2172,ANTAGONIST,0.2857142857142857
2173,ANTAGONIST,0.375
2174,AGONIST,0.7272727272727273
2175,AGONIST,0.7857142857142857
